2003,26,259,109,0,1,0,0,DRIVING HOME THE CAR STALLED AND CAUGHT FIRE.   *BF   MINI USA EXPERTS WERE UNABLE TO DIAGNOSE THE ROOT OF THE FIRE.   *SC  THE CONSUMER SPOKE TO 2 OTHER DIFFERENT CAR EXPERTS WHO WERE POSITIVE THAT THE PROBLEM WAS A DEFECTIVE FUEL LINE THAT CONTINUED TO PUMP FUEL ALL OVER THE ENGINE PARTS. *JB,R
2002,26,259,122,0,0,0,0,DT: THE CONTACT NOTICED THAT IF USING THE REMOTE TO LOCK THE DOORS AND IF ANYONE WAS INSIDE THE VEHICLE THEY WERE UNABLE TO GET OUT OF THE VEHICLE. THE HANDLES NOR THE DOOR LOCK WILL UNLOCK THE DOOR. CONSUMER HAS TO USE THE REMOTE. THE CONTACT FELT THAT THIS WAS SOME TYPE OF COMPUTER DEFECT. HE TOOK THE VEHICLE TO THE  DEALER AND DEMONSTRATED TO THEM THE PROBLEM AND THEY AGREED WITH  THE CONSUMER THAT THIS WAS  A SAFETY DEFECT. DEALERSHIP CONTACTED THE MANUFACTURER AND THEY SAID THAT THERE WAS NOTHING THEY COULD DO ABOUT  THIS WAS JUST THE WAY THE CAR WAS MANUFACTURED.  *AK   *TT   *SC *JB,N
2002,26,259,111,0,0,0,0,WHILE DRIVING ON THE HIGHWAY BETWEEN 50-55 MPH PUT VEHICLE IN NEUTRAL GEAR TO COAST BEFORE SLOWING DOWN WENT TO GEAR DOWN  AND  VEHICLE WILL BRAKE BUT NOT CHANGE GEARS. THIS COULD RESULT IN AN ACCIDENT. THIS FAILURE OCCURRED DUE TO THE DEFECT DESCRIBED IN RECALL 02V201000 CONCERNING TRANSMISSION SHIFT CABLE.  BUT THE CONSUMER WASN'T INFORMED NOR NOTIFIED OF THE RECALL UNTIL RECENTLY.*AK,N
2004,26,259,111,0,0,0,0,I WAS DRIVING NORMAL. I WAS MAKING A LEFT TURN ON MY 2004 MINI COOPER (AUTOMATIC  TRANSMISSION) THE CAR MOVE A LITTLE AND ALL OF A SUDDEN THE CAR STALLED. THE CAR BEHIND ME WAS HONKING AND I QUICKLY SHIFT TO N AND TRIED STARTING AND THE CAR STARTED. MY CAR HAS ONLY 1650 MILES. I CALLED MINI THE NEXT DAY AND CUSTOMER SERVICE REP TOLD ME THAT THERE IS NO RECALLS OR ISSUES KNOWN TO MINI AT THIS TIME. *AK  ,N
2015,26,259,111,1,0,1,0,MY 2015 MINI COOPER 4 DOOR HARDTOP WAS PARKED IN MY GARAGE.  I STARTED IT BUT HAD NOT PUT IT INTO GEAR YET.  I OPENED THE DOOR AND GOT OUT (CAR DIDN'T BUDGE) AND AS I WALKED BACK TOWARDS THE REAR THE CAR LURCHED OUT OF PARK AND REVERSED WHICH CAUSED IT TO PIN ME IN BETWEEN THE CAR AND THE GARAGE BEAM AS IT CONTINUED TO ROLL QUICKLY BACKWARDS AS IF SOMEONE WAS ACCELERATING.  WHEN CONTACTING MINI THEY HAD ONE OF THEIR INSPECTORS COME (NO DOCUMENTATION PROVIDED TO ME).  I WAS CALLED (AGAIN NO DOCUMENTATION) AND TOLD THAT THE ENGINEER FOUND NO FAULT IN THE TRANSMISSION OR ELECTRICAL SYSTEM AND THAT THIS WAS NOT A DEFECT.  THEY HAVE SINCE BEEN UNRESPONSIVE WITH PROVIDING DOCUMENTATION HAVEN'T BEEN ALE TO ACQUIRE PARTS TO FIX MY DAMAGED VEHICLE AND REFUSE TO ACKNOWLEDGE THAT THERE IS SOMETHING WRONG WITH SELLING A CAR THAT CAN KILL PEOPLE AND TO NOT HAVE PARTS FOR 4 MONTHS!  I HAD MY CAR FOR A TOTAL OF 2 MONTHS TOTAL DRIVE TIME.  IT'S BEEN IN THE SHOP FOR 4 MONTHS WITH NO RESOLUTION IN SIGHT.,R
2004,26,259,106,0,0,0,0,COMPLAINT REGARDING THE POSITION OF THE HORN BUTTONS ON THE 2004 MINI COOPER S.  *MR  THE CONSUMER WOULD TRY TO HONK THE HORN BY PRESSING THE MIDDLE OF THE STEERING WHEEL AND NOTHING WOULD HAPPEN.   *SC ,N
2015,26,259,111,1,0,1,0,MY 2015 MINI COOPER 4 DOOR HARDTOP WAS PARKED IN MY GARAGE.  I STARTED IT BUT HAD NOT PUT IT INTO GEAR YET.  I OPENED THE DOOR AND GOT OUT (CAR DIDN'T BUDGE) AND AS I WALKED BACK TOWARDS THE REAR THE CAR LURCHED OUT OF PARK AND REVERSED WHICH CAUSED IT TO PIN ME IN BETWEEN THE CAR AND THE GARAGE BEAM AS IT CONTINUED TO ROLL QUICKLY BACKWARDS AS IF SOMEONE WAS ACCELERATING.  WHEN CONTACTING MINI THEY HAD ONE OF THEIR INSPECTORS COME (NO DOCUMENTATION PROVIDED TO ME).  I WAS CALLED (AGAIN NO DOCUMENTATION) AND TOLD THAT THE ENGINEER FOUND NO FAULT IN THE TRANSMISSION OR ELECTRICAL SYSTEM AND THAT THIS WAS NOT A DEFECT.  THEY HAVE SINCE BEEN UNRESPONSIVE WITH PROVIDING DOCUMENTATION HAVEN'T BEEN ALE TO ACQUIRE PARTS TO FIX MY DAMAGED VEHICLE AND REFUSE TO ACKNOWLEDGE THAT THERE IS SOMETHING WRONG WITH SELLING A CAR THAT CAN KILL PEOPLE AND TO NOT HAVE PARTS FOR 4 MONTHS!  I HAD MY CAR FOR A TOTAL OF 2 MONTHS TOTAL DRIVE TIME.  IT'S BEEN IN THE SHOP FOR 4 MONTHS WITH NO RESOLUTION IN SIGHT.,R
2015,26,259,121,0,0,0,0,AIR CONDITION EMITS STRONG ODORS,N
2005,26,259,112,0,0,0,0,WHILE STOPPED THE CAR WOULD NOT ACCELERATE FOR 5-7 SECONDS.. THE ENGINE RPM DID NOT INCREASE EVEN WITH THE FOOT PEDAL PUSHED TO THE FLOOR.  WHEN THE RPM DID INCREASE THE CAR ACCELERATED NORMALLY UNTIL THE NEXT EPISODE. WHEN THE VEHICLE WAS TAKEN TO BE SERVICED THE PROBLEM COULD NOT BE DETERMINED.  *AK    *BF  *NM  ,N
2003,26,259,107,0,0,0,0,"WHILE DRIVING MY 2003 MINI COOPER I NOTICED A CRACK IN THE BOTTOM MIDDLE OF THE WINDSHIELD. THE CRACK BEGAN UNDER THE TRIM MOVED UP TURNED A FEW INCHES UP AND THEN SPREAD TOWARD THE PASSENGER SIDE. TWO WEEKS LATER I BROUGHT THE CAR IN FOR IT'S FIRST SCHEDULED OIL SERVICE WHERE I ASKED THE SERVICE ADVISOR PETER WARK OF MINI OF THE MAIN LINE IN BALA CYNWYD PA ABOUT THE WINDSHIELD. HE PROCEEDED TO TAKE THE POINT OF A SMALL SCREWDRIVER AND RUN IT ALONG THE CRACK. ABOUT A QUARTER OF AN INCH ABOVE THE TRIM AND IN A PLACE WHERE IT WOULD BE ALMOST IMPOSSIBLE FOR A ROCK TO HIT THE SCREWDRIVER CAUGHT A SMALL NICK IN THE GLASS ABOUT THE SIZE OF A GRAIN OF SAND. HE INFORMED ME THAT THAT NICK WAS CAUSED BY A ROCK WHICH CAUSED THE CRACK WHICH WOULD NOT BE COVERED UNDER THE WARRANTY. HE THEN TOLD ME ABOUT HOW THE PROCESS THEY USE OF GLUEING THE GLASS ON CAUSES THE ENTIRE BOTTOM FEW INCHES OF GLASS TO BECOME VERY WEAK AND THAT ANYTHING HITTING THE GLASS IN THAT AREA EVEN A TINY ROCK WOULD CRACK THE GLASS. I FOUND THIS TO BE UNACCEPTABLE SO I CALLED THE MINI CUSTOMER SERVICE LINE AT 1-866-ASK-MINI. I SPOKE TO A MARTY"" WHO MERELY REPEATED OVER AND OVER THAT HE WAS ""SORRY THEY MADE THAT DETERMINATION BUT A ROCK CHIP IS NOT COVERED UNDER WARRANTY."" AFTER RECEIVING NO HELP FROM THE COMPANY I HAD THE DEALER REPLACE THE GLASS. I FEEL THAT THE REPAIR SHOULD BE COVERED BECAUSE THE WAY THEY MANUFACTURE AND ATTACH THE GLASS CAUSES WEAKNESS AND THAT COULD BE CONSIDERED A MANUFACTURER'S DEFECT WHICH IS THE PRIMARY REASON FOR SUPPLYING A CUSTOMER WITH A WARRANTY. I HAVE VIDEO AND PHOTOS OF THE CRACK AND NICK AS WELL AS RECEIPTS FOR THE REPAIR. THE CRACK WAS FIRST NOTICED AND SPREAD AUGUST 12 2004 AND MY SERVICE APPOINTMENT WAS AUGUST 24 2004.*AK""",N
2002,26,259,107,0,0,0,0,MINI COOPER 2002 SUFFERED A STRESS CRACK OF THE WINDSHIELD THAT HAD TO BE REPLACED.  NO ROCKS OR CHIPS CAUSED THE CRACK.  IT WAS NOT COVERED UNDER THE VEHICLE'S 36000 MILE BUMPER TO BUMPER WARRANTY.*AK,N
2002,26,259,107,0,0,0,0,"8 CRACK IN FRONT WINDSHIELD. CRACK IS LOCATED ON LOWER RIGHT HAND (PASSENGER) SIDE OF VEHICLE THAT STARTS BELOW THE WINDSHIELD SEAL. THE GOES UP 3"" THEN CURVES LEFT AND TRAVELS FOR 5"". CRACK APPEARED AFTER THE CAR WAS PARKED IN A SECURE GARAGE FOR 3 DAYS AND HAS GROWN ABOUT 1"" A WEEK.""",N
2003,26,259,107,0,0,0,0,THE WINDSHIELD CRACKED IN SEVERAL PLACES AND NEEDED TO BE REPLACED. VEHICLE WAS TAKEN  TO DEALER FOR CHECK UP AND CONSUMER WAS INFORMED THAT THE WINDSHIELD HAD  CERTAIN SPOTS THAT COULD NOT TOLERATE ROAD CONDITIONS. THIS COULD BE DANGEROUS IF THE WINDSHIELD BREAKS WHILE THE VEHICLE WAS BEING DRIVEN.*AK,N
2004,26,259,107,0,0,0,0,WHILE DRIVING NORMALLY A VERY VERY SMALL PEBBLE SIZE STONE HITS UNDERNEATH THE WINDSHIELD WIPER ON THE PASSENGER'S SIDE. THE WINDSHIELD IMMIDEIATLY SPIDERS ALL OVER THE WINDOW. I'VE BEEN TOLD ALL THE PROBLEMS WITH THE BMW WINDSHIELDS WERE CORRECTED BUT I'VE HEARD FROM OVER 20 FELLOW MINI OWNERS OF RANDOM CRACKING AND FAILURES WITHIN THE FIRST 2000 MILES!!! THIS IS TOTALLY UNACCEPTABLE AND IT ISNT COVERED UNDER WARRANTY BECUASE IT WAS THE RESULT OF AN IMPACT.*AK,N
2004,26,259,107,0,0,0,0,THE WINDSHIELD IN THE CONSUMER'S 2004 MINI COOPER CRACKED ABOUT 4 INCHES TO THE LEFT OF THE VIN NUMBER.  THE CRACK STARTED AT THE EDGE AND MOVED UP TO THE RIGHT.  *NM   THE DEALER STATED IT WAS A STRESS CRACK. *JB,N
