2005,13,297,105,0,0,0,0,WHILE DRIVING WITH A PASSENGER THE PASSENGER WARNING SENSOR ILLUMINATED.  AN INDEPENDENT MECHANIC VERIFIED THAT THE SENSOR IS BAD.  I CALLED BMW NORTH AMERICA CONCERNING THE VOLUNTARY RECALL CAMPAIGN #08V384000 BUT THEY SAID MY SPECIFIC VIN WAS NOT INCLUDED IN THIS RECALL THAT COVERED MY MODEL MANUFACTURE DATE AND THIS SPECIFIC ISSUE.  THE CAR HAS NOT BEEN FIXED. FAILURE MILEAGE WAS AT 94400 MILES.,R
2006,13,1714,105,0,0,0,0,FRONT PASSENGER AIR BAG LIGHT WARMING ON I-DRIVE AND AIR BAD LIGHT LIT ON DASH. PASSENGER RESTRAINT FAILURE. FAULT IN PASSENGER RESTRAINT SYSTEM AFFECTING AIR BAGBELT TENSIONER OR BELT-FORCE LIMITER.FASTEN AND CONTINUE TO WEAR BELTS. ON 24-7. FROM THE MOMENT YOU START THE CAR TILL THE MOMENT YOU SHUT IT OFF.,R
2010,30,2683,105,0,0,0,0,TL* THE CONTACT OWNS A 2010 AUDI A5. THE CONTACT STATED THAT THE OIL WARNING INDICATOR ILLUMINATED. THE VEHICLE WAS TAKEN TO THE DEALER WHERE IT WAS DIAGNOSED THAT THERE WAS A MALFUNCTION WITH THE AIR BAGS AND THE PISTONS WHICH NEEDED TO BE REPLACED. THE VEHICLE WAS REPAIRED. THE MANUFACTURER WAS NOT NOTIFIED OF THE FAILURE. THE FAILURE MILEAGE WAS APPROXIMATELY 67000.,N
2003,30,279,105,1,0,1,0,WHILE DRIVING 30 MPH CONSUMER'S VEHICLE WAS INVOLVED IN A HEAD ON COLLISION. UPON IMPACT  DUAL AIR BAGS DID NOT DEPLOY. DRIVER SUSTAINED BACK AND SHOULDER PAIN. *AK,R
2006,12,441,105,0,0,0,0,"THERE IS A SENSOR THAT IS CONNECTED TO MY AIRBAG IN MY CAR THAT HAS GONE OUT 4 TIMES AND COUNTING. THIS SENSOR"" MAKES THE AIRBAG USELESS. WITHIN A YEAR TO 16 MONTHS OF FIXING THE PROBLEM IT HAS REOCCURED EACH TIME. VOLKSWAGEN REFUSES TO PAY FOR THE PARTS OR WARRANTY THEM PAST A YEAR. THE PART IS CLEARLY FAULTY AND ENDANGERS PEOPLES LIVES. THIS IS NOT A PART THAT SHOULD BE SUBJECT TO WEAR AND TEAR REPLACEMENT ON A YEARLY BASIS. ESPECIALLY WITH A PRICETAG OF AROUND $650 PER FIX. WITH THE NUMBER OF COMPLAINTS ABOUT THE SAME PROBLEM ONLINE THIS SHOULD CLEARLY BE A RECALL. I DON'T UNDERSTAND HOW IT ISN'T.""",N
2009,16,2175,105,0,0,0,0,THE VEHICLE HAD PARKED UNDER THE SUN WITHOUT ANYONE INSIDE IT.  THE DRIVER SIDE HEADREST AIRBAG WAS ACTIVATED.  WE WENT TO THE DEALER (GARAGE ISLA VERDE) FOR WARRANTY WE WERE INFORMED THAT THIS IS NOT COVERED BY THE WARRANTY BESIDES BEING THE FIRST CASE OF ITS KIND ACCORDING TO THEM.  A WEEK LATER THE SAME THING HAPPENED TO THE HEADREST AIRBAG ON THE PASSENGER SIDE.  AGAIN WE WERE INFORMED THAT THE GUARANTEE DID NOT COVER THAT ISSUE.,R
2008,16,2596,105,0,0,0,0,TL* TAKATA RECALL. THE CONTACT OWNS A 2008 MERCEDES-BENZ C350. THE CONTACT STATED THAT THERE WAS A PROGRESSIVE FAILURE IN WHICH THE SRS AIR BAG WARNING LIGHT REMAINED ILLUMINATED FOR AN EXTENDED PERIOD OF TIME. THE CONTACT RECEIVED NOTIFICATION OF NHTSA CAMPAIGN NUMBER: 15V711000 (AIR BAGS). THE DEALER WAS UNABLE TO DETERMINE WHEN THE PART WOULD BECOME AVAILABLE. THE MANUFACTURER WAS UNABLE TO PROVIDE A REASONABLE TIME FRAME TO SUPPLY THE PART TO THE DEALER. THE FAILURE MILEAGE WAS NOT AVAILABLE. VIN TOOL CONFIRMS PARTS NOT AVAILABLE.,N
2003,16,602,105,1,0,0,0,TL* THE CONTACT OWNS A 2003 MERCEDES-BENZ CLK320. WHILE DRIVING 30 MPH THE CONTACT REAR ENDED ANOTHER VEHICLE. THE AIR BAGS DID NOT DEPLOY. THE VEHICLE WAS NOT DIAGNOSED OR REPAIRED. THERE WERE NO INJURIES AND A POLICE REPORT WAS NOT FILED. THE MANUFACTURER WAS NOT MADE AWARE OF THE ISSUE. THE VIN WAS UNKNOWN. THE FAILURE MILEAGE WAS 133000. ,R
2002,12,557,105,0,0,0,0,DRIVING ON HIGHWAY AND HIT SMALL BUMP IN ROAD SUCH THAT YOU WOULD HIT MANY TIMES A DAY WHILE DRIVING AND PASSENGER SIDE AIRBAGS AND WINDOW CURTAINS DEPLOYED. VW SERVICE FOUND CRASH DATA IN COMPUTER EVENTHOUGH THERE WAS ABSOLUTELY NO VISUAL DAMAGE TO CAR. VW CUSTOMER SERVICE REFUSED TO PAY FOR REPAIR AND SUGGESTED I CONTACT MY INSURANCE COMPANY.*AK,R
2002,12,557,105,0,0,0,0,WHILE DRIVING  VEHICLE AT A MODERATE SPEED THE AIR BAG ON PASSENGER'S SIDE  DEPLOYED INADVERTENTLY.  THE CONSUMER TOOK VEHICLE BACK TO THE DEALER AND WAS TOLD BY THE SERVICE TECHNICIAN THAT THE VEHICLE WAS IN AN ACCIDENT.  THE CONSUMER CLAIMED THIS WAS  ABSURD SINCE THIS VEHICLE MADE NO CONTACT WITH ANY OTHER VEHICLE OR OBJECT.   *AK   THE AIR BAG DEPLOYED 1 MINUTE LATER.   *SC ,R
2000,12,226,105,0,0,0,0,WHILE DRIVING CONSUMER  NOTICED SMOKE COMING FROM THE DRIVER SIDE SEAT. CONSUMER WAS ABLE TO DRIVE VEHICLE TO THE DEALER FOR INSPECTION AND MECHANIC DETERMINED THAT THE PASSENGER'S SIDE AIR BAG DEPLOYED INADVERTENTLY.  *AK,R
2003,12,240,105,0,0,0,0,2003 VOLKSWAGEN PASSAT STATION WAGON VIN NO. [XXX];   HILE DRIVING IN GREENSBORO NC NEAR THE INTERSECTION OF ELM MCGEE AND GORRELL STREETS I MISJUDGED A CURVE AND SCRAPED THE RIGHT SIDE WHEELS AGAINST A CURB.  BOTH TIRES SUSTAINED SIDEWALL DAMAGE.  THERE WAS NO CONTACT WITH THE BODY OR UNDERCARRAIGE OF THE CAR.  THE TWO RIGHT SIDE WHEELS SUSTAINED MINOR COSMETIC DAMAGE ONLY AND THE IMPACT WAS INSUFFICIENT TO AFFECT THE ALIGNMENT OF THE AUTOMOBILE.  THE AUTOMOBILE CONTINUED FORWARD THROUGH THE CURVE AND THERE WAS NO  LOSS OF CONTROL FROM THE IMPACT. HOWEVER UPON CONTACT WITH THE CURB THE RIGHT SIDE CURTAIN AND SIDE IMPACT AIRBAGS FIRED UNNECESSARILY. BUT FOR THE FIRING OF THE AIRBAGS THIS WOULD HAVE BEEN A MINOR EVENT WITH ONLY TIRE DAMAGE TO BE REPAIRED.  FORTUNATELY THE PASSENGER SEAT WAS UNOCCUPIED OR THE OCCUPANT COULD HAVE BEEN INJURED. I HAVE PHOTOGRAPHS OF THE TIRES AND WHEELS. I BELIEVE THE AUTMOBILE CONTAINS A SIGNIFICANT DEFECT CAUSING THE SIDE AIRBAG SYSTEM TO DEPLOY WHEN NOT NEEDED FOR OCCUPANT PROTECTION (IE - IN THE ABSENCE OF ANY CONTACT WITH THE STRUCTURE OF THE CAR) AND IN CIRCUMSTANCES PART OF ORDINARY DRIVING - THE IMPACT WITH THE CURB WAS LESS THAN THAT EXPERIENCED WITH SOME POTHOLES. THUS FAR VW HAS REFUSED TO TAKE ANY RESPONSIBILITY FOR CORRECTION OF THIS DEFECT.*AK THE AUTOMOBILE HAS NOT YET BEEN REPAIED AND PRESUMABLY EVENT DATA IS STILL STORED IN THE CONTROL MODULE. UPDATED 07/24/2012 *JS    INFORMATION REDACTED PURSUANT TO THE FREEDOM OF INFORMATION ACT (FOIA) 5 U.S.C. 552(B)(6)    ,N
2013,12,240,105,0,0,0,0,TL* THE CONTACT OWNS A 2013 VOLKSWAGEN PASSAT. THE CONTACT STATED THAT THE AIR BAG WARNING INDICATOR ILLUMINATED. THE VEHICLE WAS TAKEN TO THE DEALER WHERE IT WAS DIAGNOSED THAT THE CLOCK SPRING MALFUNCTIONED AND NEEDED TO BE REPLACED. THE VEHICLE WAS NOT REPAIRED. THE CONTACT REFERENCED NHTSA CAMPAIGN NUMBER: 15V483000 (AIR BAGS) BUT THE VIN WAS EXCLUDED. THE MANUFACTURER WAS NOTIFIED OF THE FAILURE. THE FAILURE MILEAGE WAS UNKNOWN.,N
2003,16,590,105,0,0,0,0,THE AIR BAGS ARE DEPLOYING.  SO FAR NO INJURIES.  THE AIR BAGS HAVE DEPLOYED ON TWO SERVICE TECHS. AND ONE TOW TRUCK DRIVER.  DEPLOYMENT IS DO TO A DEFECT. THE CAR IS AN SLK 320.  *AK,R
2008,13,704,105,0,0,0,0,VEHICLE WAS STATIONARY.  I WAS CHANGING A FUSE AND WAS LEANING OVER FROM THE DRIVER SEAT ON TO THE PASSENGER SEAT.  AFTER CHANGING THE FUSE I STARTED THE CAR AND THE AIRBAG LIGHT ILLUMINATED.  UPON DRIVING THE CAR LATER WITH MY WIFE I NOTICED THAT THE PASSENGER AIRBAG OFF LIGHT WAS ILLUMINATED AS WELL.  I THEN HAD THE CODE DIAGNOSED AND IT INDICATED A MALFUNCTIONING PASSENGER SEAT SENSOR.  I HAVE SPORT COMFORT SEATS IN MY CAR.,R
2004,13,297,114,0,0,0,0,CAR HAD SHUT DOWN ON HIGHWAY.*AK,N
2009,16,2175,114,0,0,0,0,I HAD TO STOP ON I95 HIGHWAY FOR AN EMERGENCY AND THE CAR WON'T START AGAIN. I WAITED FOR 20 MINS AND THE CAR STARTED. NEXT DAY MY WIFE TOOK THE CAR TO OFFICE AND THE CAR HAD SAME ISSUE AND WAS UNABLE TO START. ALL ELECTRICAL WERE WORKING BUT THE ENGINE WAS NOT MAKING ANY NOISE FOR CAR STARTUP AND HAD TO TOW IT TO MECHANIC. BOTH THE TIMES CAR WAS STATIONARY BUT FIRST TIME IT WAS ON HIGHWAY DUE TO AN EMERGENCY AND IT WAS QUITE SCARY.  THE MECHANIC SAID THE C300 HAVE COMMON EIS FAILURE WHICH NEED TO BE REPLACED.,N
2000,16,602,114,0,0,0,0,BACKING OUT OF THE DRIVEWAY AND INTO TRAFFIC THE CAR COMPLETELY SHUT DOWN IN THE MIDDLE OF TRAFFIC.  BOTH LANES CAME TO A SCREECHING HALT.  THE CAR WOULD NOT RESTART OR ALLOW ME TO PUT IT IN NEUTRAL TO PUSH IT TO THE SIDE.  THIS HAPPENED ON SEVERAL OTHER OCCASIONS WHERE THE CAR COMPLETELY DIES AS YOU ARE DRIVING AND YOU HAVE TO TRY AND GET THE CAR OVER TO THE SIDE OF THE ROAD.  IT HAS ALSO HAPPENED AS I AM PULLING OUT INTO TRAFFIC WHICH IS A VERY SCARY SITUATION. THE MERCEDES DEALER IS UNABLE TO DUPLICATE THE FAILURE IN THEIR SHOP AND THERE ARE NO FAULT CODES ASSOCIATED WITH THE PROBLEM.  THE BATTERY WAS REPLACED AND THIS HAS NOT CORRECTED THE PROBLEM EITHER.  I AM VERY FRUSTRATED AND AT A LOSS WITH THIS SITUATION.  *JB,N
2004,16,E500,114,0,0,0,0,ELECTRONIC INTERFERENCE FROM AIRCRAFT CAUSED LIGHTS TO COME ON WHEN PARKED AT AIRPORT AND DRAINED BATTERY. CAR PARKED MORNING OF 9/4/04. SINGLE INCIDENT OF CAR ALARM REPORTED EVENING OF 9/6/04. RETURNED TO CAR 9/11/04 AND FOUND LIGHTS IN OFF POSITION AND BATTERY DRAINED. *AK,N
2016,12,557,114,0,0,0,0,- VEHICLE IS GETTING 19MPG (MOSTLY HIGHWAY).  MPG ON CAR IS WELL BELOW PUBLISHED RANGE OF 22-31.  VW TELL ME THAT I WILL ONLY GET THE PUBLISHED MPG AFTER 9000 MILES!!  - CARPLAY SYSTEM IS NOT CONNECTING TO *ANY* APPLE IPHONE.  - INFOTAINMENT SYSTEM IS SOM,N
2000,12,226,114,0,0,0,0,WHILE DRIVING THE CHECK ENGINE LIGHT FLASHED AND THEN STAYED ON FOLLOWED BY THE VEHICLE SPUTTERING. THEN IT STOPPED ACCELERATING. THE DEALERSHIP PERFORMED A DIAGNOSTIC TEST IN WHICH THE FAILURE WA A FAILED IGNITION COIL.  THE IGNITION COIL HAS BEEN REPLACED TWICE BUT THE FAILURE HAS RECURRED. THIS FAILURE OCCURS EVERY 20000 MILES. THE DEALERSHIP CANNOT INDICATE WHAT WAS CAUSING THE FAILURE.  *JB,N
2004,12,226,114,0,0,0,0,THE HIGH VOLTAGE FUSE BOX THAT SITS ON TOP OF THE BATTERY MELTED DUE TO HEAT AND POOR DESIGN. THIS CAUSED A SHORT AND COMPLETE LOSS OF POWER TO MY VEHICLE. THIS WAS BOTH DANGEROUS AND FRIGHTENING! I WAS ON THE FREEWAY GOING 60MPH AND COULD HAVE EASILY LOST CONTROL OF THE VEHICLE CAUSING AN INJURY OR FATAL ACCIDENT. I FOUND 44 SIMILAR COMPLAINTS REGARDING THIS SAME ISSUE AND AM SURPRISED THAT THIS PUBLIC AGENCY HAS FAILED TO TAKE ANY ACTION ON THIS AND DEMANDING A RECALL AND THUS RESOLVING A DANGEROUSLY REOCCURRING ELECTRICAL ISSUE.,R
2016,12,226,114,0,0,0,0,THIS IS THE BASE MODEL S AUTOMATIC TRANSMISSION 1.4 TSI. THIS VEHICLE DOESN'T HAVE A GAUGE FOR MEASURING THE TEMPERATURE. UNABLE TO MAKE A DECISION PROMPTLY IF THE CAR STARTS TO HEAT IS A SAFETY PROBLEM. THE CAR APPARENTLY HAS A MECHANISM TO LOWER THE RPMS IF THE CAR STARTS HEATING AND HAS A LIGHT INDICATING THAT SOMETHING IS WRONG WITH THE COOLING SYSTEM BUT IT IS UNACCEPTABLE THAT IN 2016 YOU CAN'T SEE THE ENGINE TEMERATURE. I DIDN'T NOTICE THIS WHILE TESTING THE CAR BEFORE DOING THE PURCHASE AND THOUGHT IT WAS A MATTER OF CONFIGURATION BUT CONFIRMED THIS WITH THE MANUAL. THIS CAR HAS 85 MILES AND WHEN RUNNING THROUGH A SLOPE IN RURAL AREA IF IT DECIDES TO DOWN SHIFT THERES A BUMP OR A KNOCK IN THE TRANSMUTATION AS IF YOU WERE ABUSING THE CAR AND THE MOTOR OR TRANSMISSION MOUNTS CAN'T HOLD ITS FORCE. IT REALLY FEELS AWFUL WHEN THIS HAPPENS. THIS SHOULD HAPPEN SMOOTHLY BUT IT DOESN'T. I UNDERSTAND THAT IT WILL MAKE ITS OWN DECISION OF WHAT IS THE BEST GEAR IN ORDER TO PROVIDE ENOUGH TORQUE TO MANAGE THE SLOPE BUT THIS IS NOT NORMAL. THIS COULD BE A SING OF FUTURE FAILURE AND OF COURSE AN ACCIDENT CAN OCCUR. WOULD LIKE THIS TWO POINTS TO BE INVESTIGATED BY NHTSA.,N
2010,12,226,114,0,0,0,0,MY CAR RADIO SUDDENLY JUST STOPPED. IT WAS PLAYING ONE MINUTE AND THE NEXT IT WAS OFF AND WOULD NOT PLAY ANY MORE. I THOUGHT IT WAS A FUSE ISSUE. IT WAS NOT LAST WINTER (DEC. 2014) I HAD TO HAVE THE BATTERY REPLACED. DURING THE WHOLE PROCESS OF BEING JUMPED ETC THE CAR RADIO WOULD WORK INTERMITTENTLY. SO I THOUGHT ONCE I HAD THE NEW BATTERY IT WOULD WORK-IT DIDNT. WENT TO THE DEALER TO HAVE IT CHECKED OUT (OFFICIALLY JUST FOR THE RADIO OVER THE SUMMER) DEALER SAID I WOULD NEED A NEW RADIO. SO I HAVE BEEN WITHOUT FOR OVER A YEAR. TODAY IT WAS BITTER COLD IN MI AND MY BATTERY NEEDED A JUMP AGAIN DURING THIS PROCESS THE RADIO AGAIN CAME ON FOR A FEW MINUTES. ONCE THE CAR WAS FULLY CHARGED AND ROLLING THE RADIO COMPLETELY DIED AGAIN. THIS CAR IS ONLY 5 YEARS OLD UNDER 90000 MILES-IT SHOULD NOT HAVE A RADIO ISSUE. AS A RESULT THE HANDS FREE PHONE SYSTEM DOESN'T WORK EITHER.,N
2006,12,226,114,0,0,0,0,MY VEHICLE HAS HAD PREVIOUS ELECTRICAL ISSUES AS THEY PERTAIN TO THE DRIVER SIDE DOOR AND WINDOW AND ITS CONNECTION TO ITS POWER DRAW AND BATTERY. IN 2014 THERE WAS AN EXTENDED WARRANTY PLACED ON MY PARTICULAR VEHICLE FOR REPLACEMENT AND REPAIR OF THE WINDOW/DOOR MOTOR MECHANICS AND WIRING HARNESS. I AM NOW EXPERIENCING RECURRING ISSUES AND MY BRAND NEW BATTERY'S CHARGE WILL NOT HOLD - OFTEN BEYOND 24 HOURS AS A FAILURE IS CAUSING A POWER DRAW TO DRAIN THE CAR'S BATTERY.,N
2003,12,405,114,0,0,0,0,"WHILE DRIVING AT NIGHT THE EPC LIGHT CAME ON.  I WANTED TO PULL OVER SINCE THE CAR IS FAIRLY NEW AND HAD NEVER SEEN THAT LIGHT ON WHILE DRIVING.   I PULLED THE CAR OFF THE ROAD TO CHECK THE MANUAL AND SEE WHAT THE LIGHT MEANT.  THE CAR WAS IN PARK.  I COULD NOT GET THE CAR TO SHIFT OUT OF PARK.  AFTER CALLING ROAD SIDE ASSISTANCE...I HAD THE CAR TOWED TO THE DEALERSHIP.  THING IS ROAD SIDE ASSISTANCE HAD HEARD ABOUT THIS BEFORE.  THEY HAD ME DO A PROCEDURE""  TO GET THE CAR TO SHIFT OUT OF PARK AND BE ABLE TO DRIVE HOME.  ONCE HOME THE CAR GOT STUCK INTO NEUTRAL.  I THEN HAD IT TOWED.  *AK""",N
2003,12,240,114,0,0,0,0,PROBLEMS WITH ENGINE SHUT DOWN ON 2003 VOLKSWAGEN PASSAT.   *MR   THERE WAS A PROBLEM WITH THE ODOMETER READING.  THE ECP LIGHT WOULD CONSTANTLY COME ON THE ENGINE WOULD GO OUT INTERMITTENTLY AND THERE WAS ROUGH IDLING.   *SC   *JB,N
2013,12,240,114,0,0,0,0,AFTER PARKING OVERNIGHT DRIVER SIDE DOOR WOULD NOT OPEN USING EXTERIOR DOOR HANDLE.  OPENING DOOR FROM INSIDE RELEASED LATCH OPENING DOOR BUT FRAYED A CABLE.  FRAYED CABLE RESULTED IN DOOR LATCH STUCK OPEN UNABLE TO LATCH DOOR CLOSED.  VEHICLE WAS UNSAFE TO DRIVE DOOR WOULD NOT CLOSE AND LATCH PROPERLY.   THE PROBLEM IS WATER AND MOISTURE ENTERING THE LATCH AND FREEZING.  I DISASSEMBLED THE INNER DOOR PANEL  TO CLOSE LATCH AND DRIVE TO DEALER FOR REPAIR.  VW HAS AN UPDATED PART TO SOLVE THE PROBLEM.  A FAILED LATCH COULD CAUSE THE DOOR TO OPEN WHILE OPERATING A VEHICLE.,N
2010,12,2522,114,0,0,0,0,MY VEHICLE IS EXPERIENCING THE SAME PROBLEM AS OTHER VEHICLES OF THE SAME YEAR THAT RECEIVED A RECALL.  THE CAR JUST SHUTS OFF LOSES POWER AND ALL STEERING BRAKING AND SO ON.  IT MAKES THE VEHICLE VERY DANGEROUS.  THE OTHER VEHICLES IN THIS YEAR ALL HAD BAD IGNITION SWITCHES BUT VW REFUSES TO INCLUDE MY VEHICLE AND OTHERS LIKE IT OF THE SAME MODEL YEAR THAT HAVE THE EXACT SAME PROBLEM.  I BELIEVE THAT THEY NEED TO EXPAND THIS RECALL TO INCLUDE MORE VEHICLES OF THE 2010 MODEL.  THE VEHICLE IS NOT SAFE TO DRIVE AND IS SCARY WHEN IT JUST CUTS OUT ON YOU WHEN YOU ARE DRIVING 30-40 MPH PLUS.,R
2009,12,2522,114,0,0,0,0,I BOUGHT A CERTIFIED PRE-OWNED 2009 ROUTAN. AFTER ABOUT A YEAR THE CAR RANDOMLY WILL NOT START IT JUST CLICKS BUT WILL NOT START. REPLACED BATTERY. STILL - CAR WILL NOT START. THIS HAS BEEN GOING ON FOR 3 YEARS. HAD STARTER & ALTERNATOR CHECKED - BOTH GOOD.  HAD THE IGNITION RECALL DONE AND PROBLEM RESOLVED ITSELF FOR ABOUT 3 MONTHS - NOW IT STARTED DOING THIS AGAIN - RANDOMLY WILL NOT START.  HUBBY MOVED A WIRE UNDER THE HOOD AND MAGICALLY THE CAR STARTED.  GOT HOME AND VAN WILL NOT START!  AFTER SPENDING $5200 ON A NEW TRANSMISSION - I HATE TO PUT ANY MORE $$ INTO THIS VAN. HAS ANYONE FOUND A FIX FOR THIS PROBLEM - I'VE SEEN MANY HAVE THIS SAME ISSUE. TALKED TO A LADY AT VW REPAIR SHOP WHO HAS BEEN IN EXCESS OF $3000 TRYING TO FIX THIS EXACT SAME PROBLEM.  STILL KEEPS HAPPENING.  HELP!,N
